id,x,y,time_s
8,482344.174689399,3006080.28930279,1492862400
8,482344.508439244,3006078.52637932,1492862700
8,482345.446482793,3006075.36700144,1492863000
8,482346.607048897,3006071.77670623,1492863300
8,482347.839809705,3006068.30922145,1492863600
8,482349.07686446,3006065.65534956,1492863900
8,482350.265418353,3006065.32770887,1492864200
8,482351.359391419,3006069.23992065,1492864500
8,482352.413657856,3006075.49109141,1492864800
8,482353.498481608,3006082.5938806,1492865100
8,482354.725180199,3006089.92030197,1492865400
8,482356.356435741,3006097.0791758,1492865700
8,482359.06662608,3006103.52828428,1492866000
8,482363.721113986,3006108.63283171,1492866300
8,482369.403668478,3006112.93341629,1492866600
8,482375.338492756,3006116.78448648,1492866900
8,482381.010282584,3006120.10956836,1492867200
8,482385.653382765,3006122.3253999,1492867500
8,482387.492816826,3006121.76377932,1492867800
8,482384.267551377,3006116.24499388,1492868100
8,482378.255667773,3006108.00629964,1492868400
8,482371.266112402,3006098.8305851,1492868700
8,482364.149125906,3006089.5867216,1492869000
8,482357.639072947,3006081.09089827,1492869300
8,482353.082425584,3006074.91574307,1492869600
8,482352.134731242,3006073.01148469,1492869900
8,482353.188302978,3006073.47077008,1492870200
8,482354.992065177,3006074.80648892,1492870500
8,482357.049235216,3006076.41551685,1492870800
8,482359.124912226,3006077.98091372,1492871100
8,482361.013221377,3006079.15776404,1492871400
8,482362.510056694,3006079.57372176,1492871700
8,482363.773655767,3006079.55000852,1492872000
8,482364.918501928,3006079.32971541,1492872300
8,482365.95193962,3006078.97630843,1492872600
8,482366.781432977,3006078.43653588,1492872900
8,482367.122831578,3006077.4876551,1492873200
8,482366.602050566,3006075.82920795,1492873500
8,482365.604543778,3006073.78013536,1492873800
8,482364.437102056,3006071.60002894,1492874100
8,482363.248615887,3006069.4339248,1492874400
8,482362.177667097,3006067.45609334,1492874700
8,482361.489903674,3006066.04280401,1492875000
8,482361.513095482,3006065.66839113,1492875300
8,482361.917067602,3006065.85727546,1492875600
8,482362.431395303,3006066.23074115,1492875900
8,482362.905626019,3006066.60847761,1492876200
8,482363.160151249,3006066.82986066,1492876500
8,482362.808181729,3006066.5947455,1492876800
8,482361.364377327,3006065.53500378,1492877100
8,482359.329988794,3006064.02438501,1492877400
8,482357.123518129,3006062.37425004,1492877700
8,482355.003552545,3006060.77317378,1492878000
8,482353.32509924,3006059.47387838,1492878300
8,482352.891483815,3006059.04374391,1492878600
8,482354.721854888,3006060.20278972,1492878900
8,482357.786538088,3006062.23135186,1492879200
8,482361.261224306,3006064.56274473,1492879500
8,482364.738642464,3006066.94595481,1492879800
8,482367.824835998,3006069.1968101,1492880100
8,482369.74863577,3006071.01539772,1492880400
8,482369.550897542,3006072.04161036,1492880700
8,482368.169514671,3006072.62140228,1492881000
8,482366.33331164,3006073.0264542,1492881300
8,482364.330806423,3006073.37059356,1492881600
8,482362.296203969,3006073.72260557,1492881900
8,482360.342447689,3006074.17440239,1492882200
8,482358.580039966,3006074.83103701,1492882500
8,482356.930047699,3006075.59305695,1492882800
8,482355.342453522,3006076.3796813,1492883100
8,482353.839770293,3006077.14979928,1492883400
8,482352.539383135,3006077.86120958,1492883700
8,482351.769921161,3006078.42877925,1492884000
8,482351.960102923,3006078.7456716,1492884300
8,482352.672898839,3006078.91366458,1492884600
8,482353.563141916,3006079.00780249,1492884900
8,482354.47230168,3006079.0451529,1492885200
8,482355.271342968,3006079.00172118,1492885500
8,482355.732818217,3006078.78866801,1492885800
8,482355.579188952,3006078.28733292,1492886100
8,482355.079225655,3006077.62341464,1492886400
8,482354.442912059,3006076.89977959,1492886700
8,482353.755809217,3006076.17535384,1492887000
8,482353.063869573,3006075.52353989,1492887300
8,482352.418994486,3006075.10498154,1492887600
8,482351.878605419,3006075.12178303,1492887900
8,482351.397409583,3006075.36521095,1492888200
8,482350.947676932,3006075.66142915,1492888500
8,482350.54364726,3006075.90421176,1492888800
8,482350.255651907,3006075.94965354,1492889100
